Time | N/A | N/A | N/A | N/A | N/A | N/A | _Vind,_kias | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | elev,stick | ailrn,stick | ruddr,stick | N/A | N/A | N/A | N/A | N/A | N/A | ___Q,rad/s | ___P,rad/s | ___R,rad/s | N/A | N/A | N/A | N/A | N/A | N/A | pitch,__deg | _roll,__deg | N/A | hding,__mag | N/A | N/A | N/A | N/A | N/A | N/A | _beta,__deg | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | __alt,ftmsl | N/A | N/A | N/A | N/A | N/A | N/A | thro1,_part | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | trq_1,ftlb | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | rpm_1,_prop | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | ptch1,__deg | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N1__1,_pcnt | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N2__1,_pcnt | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | ITT_1,__deg | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | v-spd,__fpm | N/A | N/A | N/A | N/A | N/A | N/A |
610.290 | 0.000 | -999.000 | 20.550 | 12.550 | 197.306 | 0.000 | 152.855 | 155.510 | 180.058 | 168.741 | -999.000 | 175.903 | 207.207 | 207.207 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.003 | -0.022 | 0.004 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.017 | 2.866 | 305.555 | 290.210 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.357 | -1.282 | 306.372 | -20.422 | -999.000 | -999.000 | -999.000 | 0.931 | 0.000 | 47.454 | -122.330 | 9,683.898 | 9,445.434 | 1.000 | 9,787.851 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,329.827 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.346 | 2,449.978 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.745 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.237 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.693 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 704.174 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 168.741 | -6,362.518 | -999.000 | -1,073,619.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
610.441 | 0.000 | -999.000 | 20.550 | 12.550 | 197.306 | 0.000 | 152.933 | 155.586 | 180.102 | 168.767 | -999.000 | 175.992 | 207.258 | 207.258 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.003 | -0.022 | 0.003 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.044 | 2.673 | 305.584 | 290.239 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.346 | -1.280 | 306.436 | -20.436 | -999.000 | -999.000 | -999.000 | 0.947 | 0.000 | 47.454 | -122.331 | 9,667.905 | 9,429.795 | 1.000 | 9,771.920 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,341.816 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.320 | 2,449.818 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.745 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.255 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.686 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 704.440 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 168.767 | -6,368.319 | -999.000 | -1,074,759.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
610.592 | 0.000 | -999.000 | 20.550 | 12.550 | 197.306 | 0.000 | 153.010 | 155.664 | 180.146 | 168.792 | -999.000 | 176.081 | 207.309 | 207.309 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.003 | -0.022 | 0.003 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.072 | 2.480 | 305.611 | 290.266 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.336 | -1.277 | 306.498 | -20.451 | -999.000 | -999.000 | -999.000 | 0.963 | 0.000 | 47.454 | -122.331 | 9,651.896 | 9,413.955 | 1.000 | 9,755.980 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,354.303 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.304 | 2,449.718 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.746 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.276 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.682 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 704.714 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 168.792 | -6,374.165 | -999.000 | -1,075,910.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
610.692 | 0.000 | -999.000 | 20.550 | 12.550 | 197.306 | 0.000 | 153.062 | 155.715 | 180.176 | 168.810 | -999.000 | 176.141 | 207.343 | 207.343 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.003 | -0.022 | 0.003 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.091 | 2.352 | 305.628 | 290.283 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.328 | -1.275 | 306.537 | -20.460 | -999.000 | -999.000 | -999.000 | 0.974 | 0.000 | 47.454 | -122.331 | 9,641.215 | 9,403.403 | 1.000 | 9,745.350 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,362.062 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.296 | 2,449.671 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.747 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.288 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.679 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 704.895 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 168.810 | -6,377.919 | -999.000 | -1,076,658.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
610.793 | 0.000 | -999.000 | 20.550 | 12.550 | 197.306 | 0.000 | 153.115 | 155.768 | 180.207 | 168.828 | -999.000 | 176.201 | 207.378 | 207.378 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.003 | -0.022 | 0.003 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.111 | 2.224 | 305.644 | 290.299 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.320 | -1.271 | 306.575 | -20.470 | -999.000 | -999.000 | -999.000 | 0.984 | 0.000 | 47.454 | -122.331 | 9,630.528 | 9,392.903 | 1.000 | 9,734.712 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,369.177 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.286 | 2,449.609 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.748 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.299 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.677 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 705.072 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 168.828 | -6,382.063 | -999.000 | -1,077,469.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
610.893 | 0.000 | -999.000 | 20.550 | 12.550 | 197.306 | 0.000 | 153.167 | 155.821 | 180.239 | 168.845 | -999.000 | 176.262 | 207.415 | 207.415 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.003 | -0.022 | 0.006 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.131 | 2.092 | 305.673 | 290.329 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.315 | -1.253 | 306.610 | -20.482 | -999.000 | -999.000 | -999.000 | 0.990 | 0.000 | 47.454 | -122.331 | 9,619.834 | 9,382.400 | 1.000 | 9,724.072 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,376.017 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.270 | 2,449.509 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.753 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.309 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.674 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 705.246 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 168.845 | -6,386.648 | -999.000 | -1,078,352.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
610.994 | 0.000 | -999.000 | 20.550 | 12.550 | 197.306 | 0.000 | 153.220 | 155.875 | 180.270 | 168.862 | -999.000 | 176.323 | 207.451 | 207.451 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.003 | -0.022 | 0.007 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.151 | 1.958 | 305.714 | 290.369 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.309 | -1.224 | 306.646 | -20.492 | -999.000 | -999.000 | -999.000 | 1.000 | 0.000 | 47.454 | -122.331 | 9,609.132 | 9,371.896 | 1.000 | 9,713.424 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,383.177 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.263 | 2,449.465 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.769 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.319 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.671 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 705.421 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 168.862 | -6,391.015 | -999.000 | -1,079,202.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
611.094 | 0.000 | -999.000 | 20.550 | 12.550 | 197.306 | 0.000 | 153.273 | 155.928 | 180.302 | 168.880 | -999.000 | 176.384 | 207.488 | 207.488 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.003 | -0.021 | 0.007 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.171 | 1.827 | 305.756 | 290.411 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.302 | -1.194 | 306.681 | -20.503 | -999.000 | -999.000 | -999.000 | 1.017 | 0.000 | 47.454 | -122.331 | 9,598.422 | 9,361.687 | 1.000 | 9,702.771 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,390.027 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.256 | 2,449.423 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.784 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.330 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.669 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 705.595 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 168.880 | -6,395.428 | -999.000 | -1,080,061.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
611.195 | 0.000 | -999.000 | 20.550 | 12.550 | 197.306 | 0.000 | 153.327 | 155.982 | 180.334 | 168.899 | -999.000 | 176.446 | 207.525 | 207.525 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.003 | -0.020 | 0.005 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.191 | 1.701 | 305.791 | 290.446 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.295 | -1.172 | 306.717 | -20.514 | -999.000 | -999.000 | -999.000 | 1.039 | 0.000 | 47.454 | -122.331 | 9,587.705 | 9,351.763 | 1.000 | 9,692.115 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,396.231 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.249 | 2,449.378 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.790 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.338 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.668 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 705.765 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 168.899 | -6,399.696 | -999.000 | -1,080,899.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
611.295 | 0.000 | -999.000 | 20.550 | 12.550 | 197.306 | 0.000 | 153.381 | 156.036 | 180.366 | 168.916 | -999.000 | 176.508 | 207.562 | 207.562 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.003 | -0.020 | 0.003 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.211 | 1.581 | 305.814 | 290.469 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.289 | -1.161 | 306.751 | -20.525 | -999.000 | -999.000 | -999.000 | 1.062 | 0.000 | 47.454 | -122.331 | 9,576.981 | 9,341.843 | 1.000 | 9,681.453 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,402.105 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.236 | 2,449.301 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.787 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.346 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.665 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 705.930 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 168.916 | -6,404.270 | -999.000 | -1,081,785.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
611.446 | 0.000 | -999.000 | 20.550 | 12.550 | 197.306 | 0.000 | 153.463 | 156.118 | 180.416 | 168.943 | -999.000 | 176.602 | 207.619 | 207.619 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.003 | -0.020 | 0.001 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.241 | 1.408 | 305.827 | 290.482 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.279 | -1.163 | 306.800 | -20.543 | -999.000 | -999.000 | -999.000 | 1.096 | 0.000 | 47.454 | -122.331 | 9,560.881 | 9,326.997 | 1.000 | 9,665.450 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,411.511 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.218 | 2,449.191 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.774 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.359 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.661 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 706.177 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 168.943 | -6,411.136 | -999.000 | -1,083,119.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
611.546 | 0.000 | -999.000 | 20.550 | 12.550 | 197.306 | 0.000 | 153.518 | 156.173 | 180.449 | 168.961 | -999.000 | 176.665 | 207.657 | 207.657 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.003 | -0.020 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.260 | 1.293 | 305.827 | 290.482 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.274 | -1.171 | 306.831 | -20.555 | -999.000 | -999.000 | -999.000 | 1.115 | 0.000 | 47.454 | -122.332 | 9,550.137 | 9,317.053 | 1.000 | 9,654.772 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,418.094 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.202 | 2,449.094 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.765 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.369 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.658 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 706.343 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 168.961 | -6,416.077 | -999.000 | -1,084,066.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
611.697 | 0.000 | -999.000 | 20.550 | 12.550 | 197.306 | 0.000 | 153.600 | 156.257 | 180.500 | 168.987 | -999.000 | 176.760 | 207.716 | 207.716 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.003 | -0.021 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.289 | 1.118 | 305.825 | 290.480 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.268 | -1.182 | 306.874 | -20.575 | -999.000 | -999.000 | -999.000 | 1.139 | 0.000 | 47.454 | -122.332 | 9,534.006 | 9,302.101 | 1.000 | 9,638.746 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,428.971 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.182 | 2,448.966 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.757 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.385 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.652 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 706.596 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 168.987 | -6,423.789 | -999.000 | -1,085,536.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
611.848 | 0.000 | -999.000 | 20.550 | 12.550 | 197.306 | 0.000 | 153.683 | 156.341 | 180.552 | 169.015 | -999.000 | 176.856 | 207.775 | 207.775 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.004 | -0.021 | 0.001 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.320 | 0.939 | 305.826 | 290.481 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.259 | -1.186 | 306.914 | -20.593 | -999.000 | -999.000 | -999.000 | 1.158 | 0.000 | 47.454 | -122.332 | 9,517.855 | 9,285.177 | 1.000 | 9,622.702 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,439.896 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.174 | 2,448.919 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.758 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.401 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.649 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 706.852 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 169.015 | -6,430.952 | -999.000 | -1,086,928.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
611.948 | 0.000 | -999.000 | 20.550 | 12.550 | 197.306 | 0.000 | 153.739 | 156.397 | 180.587 | 169.034 | -999.000 | 176.920 | 207.815 | 207.815 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.004 | -0.021 | 0.001 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.340 | 0.818 | 305.830 | 290.485 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.253 | -1.183 | 306.938 | -20.605 | -999.000 | -999.000 | -999.000 | 1.171 | 0.000 | 47.454 | -122.332 | 9,507.078 | 9,274.459 | 1.000 | 9,611.998 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,446.219 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.165 | 2,448.864 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.762 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.410 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.648 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 707.017 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 169.034 | -6,436.029 | -999.000 | -1,087,905.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
612.099 | 0.000 | -999.000 | 20.550 | 12.550 | 197.306 | 0.000 | 153.823 | 156.483 | 180.639 | 169.062 | -999.000 | 177.016 | 207.876 | 207.876 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.004 | -0.021 | 0.001 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.372 | 0.637 | 305.839 | 290.494 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.244 | -1.176 | 306.974 | -20.625 | -999.000 | -999.000 | -999.000 | 1.191 | 0.000 | 47.454 | -122.332 | 9,490.897 | 9,258.422 | 1.000 | 9,595.930 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,455.162 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.156 | 2,448.807 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.767 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.422 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.645 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 707.257 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 169.062 | -6,443.624 | -999.000 | -1,089,370.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
